OrderID,CustomerID,InvoiceDate,Quantity,UnitPrice,ProductCategory,Country,OrderStatus,ShippingCost,DiscountPct,Revenue,NetRevenue
ORD0002249,CUST00138,2024-05-24 16:17:21,24.0,441.0,Toys,Netherlands,Cancelled,4.28,0.2938,7474.42,7470.14
ORD0002250,CUST00308,2024-06-13 07:18:13,17.0,258.32,Home & Garden,Italy,Shipped,16.69,0.1393,3779.71,3763.02
ORD0002251,CUST00047,2024-10-20 19:00:13,16.0,387.66,Books,France,Cancelled,15.24,0.2452,4681.69,4666.45
ORD0002252,CUST00217,2024-11-10 23:00:55,16.0,281.73,Sports,Sweden,Processing,16.09,0.1523,3821.16,3805.0699999999997
ORD0002253,CUST00189,2024-08-26 09:39:44,14.0,277.02,Clothing,Sweden,Returned,2.2,0.1488,3301.19,3298.9900000000002
ORD0002254,CUST00096,2024-06-17 14:09:37,7.0,58.7,Toys,United Kingdom,Processing,22.34,0.2791,296.22,273.88000000000005
ORD0002255,CUST00323,2024-06-14 10:46:01,21.0,64.38,Toys,Sweden,Processing,9.73,0.267,991.0,981.27
ORD0002256,CUST00048,2022-03-04 19:38:28,11.0,265.47,Sports,United Kingdom,Shipped,7.83,0.2357,2231.89,2224.06
ORD0002257,CUST00263,2023-06-15 21:10:16,24.0,135.53,Clothing,Sweden,Returned,11.56,0.0889,2963.55,2951.9900000000002
ORD0002258,CUST00499,2023-12-22 01:27:35,1.0,11.99,Electronics,United Kingdom,Returned,9.75,0.1635,10.03,0.27999999999999936
ORD0002259,CUST00347,2022-12-15 07:54:29,11.0,361.84,Electronics,Netherlands,Cancelled,21.59,0.0672,3712.77,3691.18
ORD0002260,CUST00332,2024-09-23 12:11:17,23.0,17.69,Clothing,Sweden,Shipped,23.23,0.1332,352.67,329.44
ORD0002261,CUST00366,2024-03-01 05:21:15,21.0,298.25,Sports,Australia,Returned,7.59,0.1453,5353.2,5345.61
ORD0002262,CUST00477,2024-07-11 08:44:16,4.0,270.29,Sports,Spain,Returned,21.6,0.2495,811.41,789.81
ORD0002263,CUST00270,2024-09-01 11:55:14,7.0,484.45,Home & Garden,Belgium,Processing,19.54,0.2688,2479.61,2460.07
ORD0002264,CUST00332,2024-07-22 18:21:05,26.0,242.88,Toys,United Kingdom,Completed,23.27,0.1244,5529.31,5506.04
ORD0002265,CUST00043,2024-04-22 21:32:54,15.0,33.21,Books,United States,Returned,6.14,0.0053,495.51,489.37
ORD0002266,CUST00240,2024-06-18 20:26:56,18.0,276.52,Clothing,Germany,Completed,14.42,0.2585,3690.71,3676.29
ORD0002267,CUST00041,2024-01-12 22:38:32,12.0,420.79,Toys,Italy,Processing,6.86,0.0523,4785.39,4778.530000000001
ORD0002268,CUST00154,2024-02-27 17:06:47,17.0,498.43,Toys,United States,Returned,20.6,0.1866,6892.19,6871.589999999999
ORD0002270,CUST00463,2024-04-26 16:00:41,11.0,161.17,Beauty,Netherlands,Completed,14.12,0.1199,1560.3,1546.18
ORD0002271,CUST00431,2024-04-06 13:37:07,28.0,453.47,Toys,Germany,Returned,8.48,0.2958,8941.34,8932.86
ORD0002272,CUST00268,2024-06-15 02:44:57,1.0,96.83,Beauty,Sweden,Completed,8.07,0.0302,93.91,85.84
ORD0002273,CUST00152,2024-08-08 19:08:12,15.0,308.29,Toys,France,Returned,16.12,0.1271,4036.6,4020.48
ORD0002274,CUST00025,2024-08-01 23:38:21,28.0,203.75,Toys,Italy,Cancelled,21.29,0.0921,5179.57,5158.28
ORD0002275,CUST00040,2024-12-22 05:52:28,21.0,21.98,Electronics,Italy,Shipped,15.23,0.2715,336.26,321.03
ORD0002276,CUST00024,2024-07-18 09:22:12,10.0,174.62,Beauty,Italy,Shipped,21.33,0.2608,1290.79,1269.46
ORD0002277,CUST00056,2024-07-17 07:37:03,7.0,133.72,Sports,Sweden,Shipped,6.61,0.0713,869.3,862.6899999999999
ORD0002278,CUST00218,2024-06-09 09:37:11,2.0,343.52,Beauty,France,Returned,12.99,0.0244,670.28,657.29
ORD0002279,CUST00049,2024-06-29 10:54:44,10.0,474.47,Beauty,Spain,Shipped,11.26,0.1881,3852.22,3840.9599999999996
ORD0002280,CUST00339,2024-10-06 17:46:32,24.0,135.12,Toys,France,Shipped,0.29,0.1009,2915.67,2915.38
ORD0002281,CUST00292,2024-11-11 16:04:33,4.0,406.02,Sports,France,Completed,13.92,0.2016,1296.67,1282.75
ORD0002282,CUST00130,2024-05-18 01:06:19,12.0,29.1,Home & Garden,United States,Cancelled,16.54,0.0096,345.85,329.31
ORD0002283,CUST00131,2024-08-15 09:53:17,19.0,269.75,Toys,United Kingdom,Unknown,14.8,0.04,4920.24,4905.44
ORD0002284,CUST00042,2024-10-25 12:18:25,26.0,36.67,Toys,Spain,Processing,18.41,0.2059,757.11,738.7
ORD0002285,CUST00258,2022-01-26 06:32:27,11.0,467.12,Sports,Germany,Completed,14.28,0.0637,4811.01,4796.7300000000005
ORD0002286,CUST00059,2024-10-14 14:06:39,8.0,383.53,Home & Garden,United Kingdom,Completed,1.67,0.2573,2278.78,2277.11
ORD0002287,CUST00339,2024-06-28 18:20:40,18.0,329.49,Electronics,France,Cancelled,2.91,0.0176,5826.44,5823.53
ORD0002288,CUST00092,2022-10-11 01:12:41,11.0,412.21,Electronics,Australia,Returned,14.91,0.0646,4241.39,4226.4800000000005
ORD0002289,CUST00432,2024-06-01 14:37:40,11.0,324.29,Electronics,Sweden,Cancelled,6.87,0.2996,2498.46,2491.59
ORD0002290,CUST00024,2024-02-02 08:19:27,13.0,484.52,Electronics,United States,Cancelled,1.99,0.1299,5480.55,5478.56
ORD0002291,CUST00214,2024-12-06 11:57:07,3.0,357.41,Electronics,Netherlands,Cancelled,10.74,0.2109,846.1,835.36
ORD0002292,CUST00361,2024-04-25 14:16:33,12.0,462.44,Sports,United Kingdom,Cancelled,13.86,0.0548,5245.18,5231.320000000001
ORD0002293,CUST00161,2023-12-08 19:33:37,3.0,259.29,Toys,Australia,Shipped,8.22,0.183,635.52,627.3
ORD0002294,CUST00388,2023-11-30 23:16:25,10.0,59.86,Toys,Spain,Processing,18.01,0.2178,468.22,450.21000000000004
ORD0002296,CUST00136,2023-06-15 05:52:04,17.0,64.75,Clothing,Italy,Unknown,8.32,0.2487,826.99,818.67
ORD0002297,CUST00495,2024-12-22 13:25:24,22.0,296.86,Electronics,Italy,Processing,18.87,0.181,5348.82,5329.95
ORD0002298,CUST00447,2024-11-10 13:48:11,2.0,242.02,Books,United Kingdom,Processing,16.22,0.1167,427.55,411.33000000000004
ORD0002299,CUST00096,2024-03-22 23:17:59,17.0,311.85,Books,Netherlands,Shipped,15.94,0.1673,4414.52,4398.580000000001
ORD0002300,CUST00095,2024-01-31 09:04:05,16.0,6.51,Books,Australia,Cancelled,13.84,0.173,86.14,72.3
ORD0002301,CUST00383,2023-02-07 20:03:48,2.0,98.63,Sports,United Kingdom,Processing,0.28,0.0497,187.46,187.18
ORD0002302,CUST00447,2024-09-18 12:37:28,28.0,246.43,Home & Garden,United States,Cancelled,17.41,0.1208,6066.52,6049.110000000001
ORD0002304,CUST00274,2024-01-07 22:58:55,20.0,192.73,Toys,Netherlands,Shipped,23.57,0.1203,3390.89,3367.3199999999997
ORD0002305,CUST00003,2024-06-02 09:03:00,6.0,213.05,Electronics,Germany,Processing,20.45,0.2283,986.46,966.01
ORD0002306,CUST00060,2022-01-21 16:01:53,28.0,357.78,Beauty,Germany,Cancelled,14.69,0.1448,8567.26,8552.57
ORD0002307,CUST00088,2024-09-11 16:30:29,25.0,302.49,Books,Australia,Shipped,6.3,0.2821,5428.94,5422.639999999999
ORD0002308,CUST00245,2024-06-27 17:01:48,29.0,150.51,Clothing,Sweden,Unknown,5.09,0.0881,3980.25,3975.16
ORD0002309,CUST00355,2024-06-06 07:43:38,10.0,206.29,Sports,Germany,Processing,8.51,0.1247,1805.66,1797.15
ORD0002310,CUST00445,2024-09-12 10:22:03,28.0,110.02,Sports,Australia,Completed,11.91,0.2361,2353.24,2341.33
ORD0002311,CUST00495,2024-10-16 00:52:59,10.0,483.06,Toys,Germany,Processing,7.4,0.1638,4039.35,4031.95
ORD0002312,CUST00309,2024-10-08 21:59:04,8.0,66.62,Toys,Spain,Cancelled,12.87,0.1641,445.5,432.63
ORD0002313,CUST00250,2024-04-27 14:18:01,1.0,186.86,Sports,Spain,Completed,4.13,0.016,183.87,179.74
ORD0002314,CUST00317,2023-07-15 08:56:37,13.0,14.38,Home & Garden,Netherlands,Returned,24.44,0.1196,164.58,140.14000000000001
ORD0002315,CUST00354,2024-09-18 16:18:01,24.0,112.06,Books,United States,Processing,2.7,0.0812,2471.06,2468.36
ORD0002316,CUST00494,2024-09-25 02:00:01,9.0,390.56,Clothing,Netherlands,Completed,23.3,0.2998,2461.23,2437.93
ORD0002317,CUST00346,2024-06-02 09:38:27,22.0,101.79,Electronics,Belgium,Returned,22.84,0.0925,2032.24,2009.4
ORD0002318,CUST00412,2023-04-16 03:51:29,10.0,41.41,Home & Garden,Germany,Completed,13.13,0.2653,304.24,291.11
ORD0002319,CUST00045,2024-02-18 13:55:06,15.0,238.01,Electronics,Belgium,Returned,18.12,0.2029,2845.77,2827.65
ORD0002320,CUST00070,2024-01-06 09:19:58,5.0,6.47,Toys,Italy,Completed,10.9,0.1023,29.04,18.14
ORD0002321,CUST00098,2022-06-23 20:24:01,22.0,43.76,Beauty,France,Processing,15.75,0.1631,805.7,789.95
ORD0002322,CUST00418,2024-01-07 04:03:40,16.0,404.1,Beauty,United Kingdom,Completed,8.51,0.2522,4834.98,4826.469999999999
ORD0002323,CUST00357,2024-03-14 02:20:52,13.0,386.08,Books,Netherlands,Shipped,7.53,0.265,3688.99,3681.4599999999996
ORD0002324,CUST00440,2024-01-11 09:56:12,22.0,457.7,Clothing,United States,Completed,14.46,0.0481,9585.06,9570.6
ORD0002325,CUST00108,2024-07-05 20:20:14,25.0,427.48,Sports,Netherlands,Returned,12.45,0.1019,9597.99,9585.539999999999
ORD0002326,CUST00333,2024-02-26 08:56:06,20.0,342.06,Beauty,Netherlands,Completed,14.49,0.1006,6152.98,6138.49
ORD0002327,CUST00333,2024-04-03 21:33:17,18.0,27.59,Toys,Belgium,Completed,7.17,0.0126,490.36,483.19
ORD0002328,CUST00224,2024-11-23 00:50:41,11.0,391.75,Electronics,Netherlands,Processing,9.17,0.1795,3535.74,3526.5699999999997
ORD0002329,CUST00321,2024-11-29 06:54:16,27.0,422.99,Sports,Sweden,Cancelled,2.1,0.2564,8492.45,8490.35
ORD0002330,CUST00405,2024-07-28 03:57:11,9.0,399.84,Books,Italy,Processing,1.31,0.1145,3186.52,3185.21
ORD0002331,CUST00098,2022-05-14 17:48:00,16.0,254.98,Beauty,United States,Unknown,6.34,0.222,3173.99,3167.6499999999996
ORD0002332,CUST00155,2024-10-25 22:19:15,2.0,117.6,Books,United Kingdom,Returned,1.86,0.1883,190.91,189.04999999999998
ORD0002333,CUST00238,2024-02-27 13:00:14,26.0,422.9,Beauty,France,Unknown,2.59,0.1127,9756.22,9753.63
ORD0002335,CUST00012,2024-02-15 05:28:29,2.0,490.41,Books,United Kingdom,Completed,0.97,0.2128,772.1,771.13
ORD0002336,CUST00086,2024-12-16 11:07:14,12.0,79.11,Sports,Italy,Shipped,16.47,0.2564,705.91,689.4399999999999
ORD0002337,CUST00079,2024-10-13 21:56:22,8.0,113.99,Electronics,France,Shipped,6.81,0.2058,724.25,717.44
ORD0002338,CUST00360,2023-11-23 16:43:03,9.0,107.08,Books,United States,Returned,21.79,0.0054,958.52,936.73
ORD0002339,CUST00494,2024-07-07 08:57:51,12.0,396.58,Beauty,United Kingdom,Cancelled,12.12,0.0649,4450.1,4437.9800000000005
ORD0002340,CUST00242,2024-01-08 14:56:38,26.0,94.67,Books,Germany,Shipped,7.64,0.0208,2410.22,2402.58
ORD0002341,CUST00441,2024-06-23 13:47:43,9.0,34.73,Books,United States,Returned,12.94,0.1711,259.09,246.14999999999998
ORD0002342,CUST00300,2024-04-04 05:28:20,10.0,499.28,Toys,Spain,Shipped,9.55,0.2269,3859.93,3850.3799999999997
ORD0002343,CUST00104,2023-04-04 00:06:41,25.0,13.87,Beauty,Netherlands,Processing,14.11,0.0332,335.24,321.13
ORD0002345,CUST00427,2023-09-01 12:52:46,16.0,183.64,Toys,Australia,Shipped,24.92,0.1667,2448.44,2423.52
ORD0002346,CUST00027,2024-05-09 15:42:29,20.0,421.05,Electronics,United States,Unknown,10.64,0.207,6677.85,6667.21
ORD0002347,CUST00005,2022-06-09 11:34:24,7.0,277.98,Beauty,Netherlands,Processing,8.71,0.2914,1378.84,1370.1299999999999
ORD0002348,CUST00323,2024-11-25 04:28:47,28.0,450.96,Beauty,Spain,Returned,17.76,0.0251,12309.95,12292.19
ORD0002349,CUST00366,2024-06-16 16:33:19,2.0,463.21,Clothing,Belgium,Shipped,9.1,0.2704,675.92,666.8199999999999
ORD0002350,CUST00213,2024-11-25 13:40:36,1.0,6.04,Toys,United States,Cancelled,20.83,0.0378,5.81,-15.02
ORD0002351,CUST00254,2024-10-13 06:04:04,19.0,39.09,Electronics,United Kingdom,Shipped,11.36,0.1179,655.14,643.78
ORD0002352,CUST00297,2024-08-19 09:37:37,28.0,126.3,Clothing,France,Returned,17.99,0.2554,2633.2,2615.21
ORD0002353,CUST00375,2024-08-03 06:29:33,4.0,335.15,Beauty,Belgium,Shipped,2.69,0.2719,976.09,973.4
ORD0002354,CUST00149,2024-01-15 09:01:31,24.0,444.3,Books,Germany,Cancelled,21.15,0.1519,9043.46,9022.31
ORD0002355,CUST00250,2024-06-04 05:17:27,22.0,230.78,Toys,Germany,Completed,18.39,0.1782,4172.41,4154.0199999999995
ORD0002356,CUST00249,2024-07-18 08:49:19,27.0,304.08,Clothing,Spain,Unknown,5.29,0.2124,6466.32,6461.03
ORD0002358,CUST00314,2024-12-29 05:27:01,25.0,402.78,Books,Australia,Returned,7.91,0.0365,9701.96,9694.05
ORD0002359,CUST00348,2024-12-17 11:53:35,14.0,483.71,Sports,United States,Completed,24.4,0.243,5126.36,5101.96
ORD0002360,CUST00419,2024-12-02 22:56:12,2.0,135.4,Beauty,Australia,Processing,6.42,0.1444,231.7,225.28
ORD0002361,CUST00250,2024-03-31 01:31:06,29.0,248.17,Home & Garden,Belgium,Processing,11.4,0.1352,6223.91,6212.51
ORD0002362,CUST00366,2024-01-24 13:48:31,15.0,44.43,Electronics,Australia,Completed,0.75,0.1272,581.68,580.93
ORD0002363,CUST00271,2024-01-08 09:16:33,12.0,280.23,Electronics,Germany,Processing,9.93,0.1528,2848.93,2839.0
ORD0002364,CUST00217,2024-08-11 20:28:07,5.0,252.14,Clothing,Australia,Shipped,14.28,0.2835,903.29,889.01
ORD0002365,CUST00162,2024-05-09 10:52:01,28.0,73.5,Books,United Kingdom,Returned,23.83,0.1645,1719.46,1695.63
ORD0002367,CUST00458,2024-09-08 18:35:47,29.0,168.05,Toys,Sweden,Shipped,20.48,0.0541,4609.8,4589.320000000001
ORD0002368,CUST00214,2024-12-11 07:23:27,7.0,261.63,Clothing,Australia,Unknown,13.68,0.2172,1433.63,1419.95
ORD0002369,CUST00243,2024-02-15 09:58:00,24.0,293.45,Electronics,Australia,Cancelled,1.02,0.2437,5326.47,5325.45
ORD0002370,CUST00254,2024-08-29 19:57:13,21.0,5.74,Books,Sweden,Shipped,7.88,0.2037,95.99,88.11
ORD0002371,CUST00481,2024-09-07 22:49:56,10.0,380.86,Home & Garden,Netherlands,Returned,14.39,0.1821,3115.05,3100.6600000000003
ORD0002372,CUST00178,2024-06-23 02:41:43,14.0,356.94,Beauty,Italy,Shipped,23.76,0.1694,4150.64,4126.88
ORD0002373,CUST00358,2024-06-18 09:57:30,14.0,184.09,Beauty,Spain,Returned,21.48,0.2583,1911.55,1890.07
ORD0002374,CUST00011,2024-03-03 15:44:11,5.0,27.89,Electronics,United States,Processing,5.71,0.2465,105.08,99.37
ORD0002375,CUST00148,2022-10-26 13:47:01,18.0,377.83,Electronics,Italy,Cancelled,5.5,0.0367,6551.35,6545.85
ORD0002376,CUST00241,2024-05-13 12:53:23,24.0,477.65,Electronics,Spain,Returned,5.03,0.2546,8544.97,8539.939999999999
ORD0002378,CUST00260,2022-12-08 07:05:49,2.0,162.78,Home & Garden,Spain,Cancelled,21.32,0.0761,300.78,279.46
ORD0002379,CUST00301,2023-06-11 20:32:24,26.0,93.13,Home & Garden,Netherlands,Completed,19.37,0.2609,1789.64,1770.2700000000002
ORD0002380,CUST00472,2024-08-21 19:58:47,12.0,289.1,Books,Spain,Returned,9.82,0.1296,3019.59,3009.77
ORD0002381,CUST00437,2024-11-23 04:21:46,22.0,78.69,Clothing,Sweden,Completed,12.61,0.2425,1311.37,1298.76
ORD0002382,CUST00367,2024-09-12 03:17:37,24.0,179.06,Sports,Netherlands,Processing,11.61,0.079,3957.94,3946.33
ORD0002383,CUST00240,2024-02-20 22:29:11,6.0,348.96,Toys,Germany,Shipped,6.33,0.0012,2091.25,2084.92
ORD0002384,CUST00453,2024-04-23 22:37:50,4.0,280.72,Electronics,Spain,Processing,12.63,0.1486,956.02,943.39
ORD0002385,CUST00371,2024-10-03 06:35:25,13.0,194.15,Clothing,Sweden,Shipped,0.76,0.0301,2447.98,2447.22
ORD0002386,CUST00200,2024-06-10 21:25:36,4.0,210.99,Home & Garden,Belgium,Shipped,3.3,0.2263,652.97,649.6700000000001
ORD0002387,CUST00427,2023-07-14 15:18:03,22.0,281.71,Electronics,Netherlands,Cancelled,22.16,0.0828,5684.46,5662.3
ORD0002388,CUST00408,2024-07-02 10:23:11,14.0,4.42,Books,Germany,Shipped,18.79,0.1331,53.64,34.85
ORD0002389,CUST00410,2022-09-09 16:45:28,16.0,40.64,Beauty,Netherlands,Cancelled,10.57,0.0261,633.27,622.6999999999999
ORD0002390,CUST00319,2024-03-21 11:19:26,29.0,440.81,Home & Garden,Australia,Completed,12.93,0.086,11684.11,11671.18
ORD0002391,CUST00145,2024-09-25 05:46:03,4.0,40.32,Toys,Australia,Processing,9.25,0.2344,123.48,114.23
ORD0002392,CUST00384,2022-05-14 21:28:00,24.0,353.84,Books,Germany,Completed,18.52,0.0455,8105.77,8087.25
ORD0002393,CUST00342,2024-07-06 12:51:31,25.0,460.14,Sports,Netherlands,Cancelled,19.6,0.1941,9270.67,9251.07
ORD0002394,CUST00067,2024-03-08 07:11:24,1.0,136.44,Clothing,Sweden,Returned,19.08,0.2752,98.89,79.81
ORD0002395,CUST00103,2022-08-31 19:48:42,13.0,186.19,Books,United States,Completed,18.07,0.204,1926.69,1908.6200000000001
ORD0002396,CUST00311,2024-07-10 03:30:12,4.0,285.11,Sports,Spain,Returned,5.11,0.2433,862.97,857.86
ORD0002397,CUST00052,2024-11-04 03:47:33,20.0,441.03,Toys,Sweden,Completed,8.45,0.0327,8532.17,8523.72
ORD0002398,CUST00213,2024-07-10 17:51:04,18.0,471.04,Home & Garden,Belgium,Processing,11.75,0.0752,7841.12,7829.37
ORD0002399,CUST00156,2024-04-01 03:44:19,6.0,370.17,Books,Spain,Returned,8.27,0.2684,1624.9,1616.63
ORD0002400,CUST00108,2024-08-04 06:02:11,3.0,44.68,Home & Garden,United States,Returned,18.87,0.2145,105.29,86.42
ORD0002401,CUST00025,2024-01-08 00:59:21,23.0,335.07,Books,France,Returned,8.23,0.1919,6227.71,6219.4800000000005
ORD0002402,CUST00184,2024-12-08 02:38:24,13.0,206.04,Books,Australia,Returned,3.46,0.1991,2145.23,2141.77
ORD0002403,CUST00134,2024-05-18 15:53:24,27.0,236.14,Books,Spain,Returned,9.98,0.1243,5583.27,5573.290000000001
ORD0002404,CUST00347,2022-09-04 09:14:25,16.0,26.0,Clothing,Belgium,Cancelled,24.5,0.0134,410.43,385.93
ORD0002406,CUST00441,2024-12-13 08:56:52,5.0,395.57,Electronics,France,Shipped,15.3,0.2036,1575.16,1559.8600000000001
ORD0002407,CUST00258,2022-02-19 15:55:41,4.0,227.8,Toys,United States,Processing,10.82,0.1418,781.99,771.17
ORD0002408,CUST00414,2024-01-25 17:24:22,21.0,151.88,Beauty,Italy,Processing,1.78,0.2699,2328.64,2326.8599999999997
ORD0002409,CUST00173,2024-06-16 05:40:25,8.0,192.93,Electronics,Italy,Shipped,12.2,0.1008,1387.86,1375.6599999999999
ORD0002410,CUST00059,2024-08-27 20:06:13,19.0,427.42,Clothing,Netherlands,Cancelled,17.55,0.0883,7403.9,7386.349999999999
ORD0002411,CUST00117,2024-02-16 20:53:38,14.0,374.88,Electronics,Netherlands,Shipped,12.83,0.2618,3874.31,3861.48
ORD0002412,CUST00288,2024-03-28 00:43:21,7.0,137.25,Clothing,Germany,Processing,21.8,0.2391,731.03,709.23
ORD0002413,CUST00250,2024-04-10 03:04:35,14.0,60.07,Clothing,Germany,Cancelled,7.22,0.1545,711.05,703.8299999999999
ORD0002414,CUST00175,2023-07-06 20:20:36,6.0,127.12,Home & Garden,Belgium,Cancelled,2.16,0.0392,732.82,730.6600000000001
ORD0002415,CUST00394,2024-01-19 03:03:18,12.0,460.5,Beauty,Belgium,Cancelled,23.41,0.0645,5169.57,5146.16
ORD0002416,CUST00395,2024-05-15 07:17:54,16.0,291.42,Beauty,Australia,Cancelled,9.45,0.1969,3744.63,3735.1800000000003
ORD0002417,CUST00137,2024-12-14 02:17:11,17.0,267.44,Clothing,France,Completed,14.41,0.1155,4021.36,4006.9500000000003
ORD0002418,CUST00078,2024-11-27 10:20:25,13.0,298.8,Clothing,United States,Cancelled,19.8,0.2509,2909.8,2890.0
ORD0002419,CUST00354,2024-12-05 07:26:02,23.0,183.97,Books,Sweden,Completed,8.11,0.285,3025.39,3017.2799999999997
ORD0002420,CUST00264,2024-08-22 16:23:10,14.0,403.84,Books,Spain,Cancelled,17.9,0.2417,4287.25,4269.35
ORD0002421,CUST00343,2024-02-10 10:40:26,29.0,262.36,Clothing,France,Completed,3.39,0.1133,6746.4,6743.009999999999
ORD0002422,CUST00362,2024-01-20 13:58:02,7.0,59.7,Books,Sweden,Processing,7.28,0.2366,319.02,311.74
ORD0002423,CUST00475,2024-06-19 00:50:26,14.0,65.84,Home & Garden,United Kingdom,Returned,3.62,0.1054,824.61,820.99
ORD0002424,CUST00410,2023-12-12 03:15:06,15.0,269.12,Home & Garden,France,Unknown,20.28,0.0501,3834.56,3814.2799999999997
ORD0002425,CUST00493,2024-11-22 20:15:08,12.0,468.38,Clothing,Germany,Returned,5.57,0.01,5564.35,5558.780000000001
ORD0002426,CUST00387,2024-02-13 01:57:01,17.0,155.21,Toys,Belgium,Cancelled,17.94,0.1157,2333.29,2315.35
ORD0002427,CUST00500,2024-02-11 02:59:01,9.0,434.97,Books,Italy,Processing,23.58,0.2711,2853.45,2829.87
ORD0002428,CUST00401,2024-08-25 02:56:54,22.0,382.4,Sports,Australia,Cancelled,13.19,0.0717,7809.6,7796.410000000001
ORD0002429,CUST00313,2024-10-30 18:13:28,15.0,125.03,Electronics,Sweden,Processing,13.5,0.062,1759.17,1745.67
ORD0002430,CUST00440,2024-02-09 13:28:44,12.0,19.62,Books,Germany,Completed,11.53,0.2909,166.95,155.42
ORD0002431,CUST00422,2024-08-06 10:37:37,2.0,52.27,Home & Garden,France,Returned,8.15,0.0075,103.76,95.61
ORD0002432,CUST00022,2024-07-16 00:25:55,5.0,364.65,Home & Garden,United Kingdom,Completed,11.89,0.2357,1393.51,1381.62
ORD0002433,CUST00054,2024-03-05 20:59:03,13.0,101.04,Sports,Belgium,Shipped,15.07,0.0964,1186.9,1171.8300000000002
ORD0002434,CUST00323,2024-02-15 20:23:34,27.0,186.58,Toys,United Kingdom,Completed,24.65,0.0112,4981.24,4956.59
ORD0002435,CUST00446,2024-03-20 18:20:18,20.0,251.6,Clothing,France,Processing,23.44,0.2753,3646.69,3623.25
ORD0002436,CUST00467,2024-05-20 10:42:52,23.0,363.15,Sports,Germany,Returned,21.55,0.0419,8002.48,7980.929999999999
ORD0002437,CUST00081,2024-10-09 20:42:26,8.0,57.95,Sports,France,Returned,22.23,0.1655,386.87,364.64
ORD0002438,CUST00150,2024-10-02 00:33:39,27.0,204.07,Electronics,Australia,Returned,11.7,0.0822,5056.98,5045.28
ORD0002439,CUST00227,2024-02-25 21:11:34,14.0,243.31,Home & Garden,Australia,Shipped,16.44,0.0196,3339.58,3323.14
ORD0002440,CUST00256,2022-06-04 05:57:27,15.0,271.1,Toys,Belgium,Processing,22.38,0.015,4005.5,3983.12
ORD0002441,CUST00079,2024-09-08 07:20:37,11.0,409.45,Sports,Belgium,Completed,9.82,0.0347,4347.66,4337.84
ORD0002442,CUST00187,2024-05-09 22:46:05,1.0,87.08,Toys,Netherlands,Returned,24.04,0.0214,85.22,61.18
ORD0002443,CUST00420,2024-02-23 12:07:56,21.0,404.2,Clothing,France,Completed,10.39,0.2282,6551.19,6540.799999999999
ORD0002444,CUST00063,2024-11-25 13:28:46,3.0,346.9,Books,Belgium,Completed,15.03,0.1457,889.07,874.0400000000001
ORD0002445,CUST00104,2023-11-14 03:08:59,17.0,278.6,Clothing,Australia,Processing,17.75,0.1029,4248.85,4231.1
ORD0002446,CUST00497,2024-06-10 11:04:09,28.0,350.21,Electronics,Spain,Cancelled,23.76,0.1255,8575.24,8551.48
ORD0002448,CUST00004,2023-01-17 02:02:44,14.0,70.49,Toys,Germany,Processing,18.65,0.2732,717.25,698.6
ORD0002449,CUST00428,2024-11-10 05:46:48,22.0,333.38,Home & Garden,Netherlands,Returned,13.02,0.2147,5759.67,5746.65
ORD0002450,CUST00243,2024-05-12 13:20:01,23.0,263.05,Toys,Netherlands,Completed,6.71,0.2654,4444.44,4437.73
ORD0002451,CUST00147,2024-07-15 03:09:10,8.0,320.23,Toys,United States,Cancelled,19.42,0.0959,2316.16,2296.74
ORD0002452,CUST00088,2024-02-03 02:26:13,13.0,169.99,Toys,United States,Returned,13.81,0.1143,1957.28,1943.47
ORD0002453,CUST00137,2024-05-24 15:21:30,27.0,453.57,Clothing,United States,Returned,16.52,0.1841,9991.83,9975.31
ORD0002454,CUST00367,2024-10-20 03:40:02,20.0,294.3,Toys,Germany,Shipped,8.07,0.1871,4784.73,4776.66
ORD0002455,CUST00213,2024-05-20 01:26:24,3.0,44.07,Home & Garden,United Kingdom,Returned,12.03,0.1445,113.11,101.08
ORD0002456,CUST00323,2024-09-15 06:12:18,5.0,225.73,Books,Germany,Processing,15.43,0.1202,992.99,977.5600000000001
ORD0002457,CUST00126,2024-02-28 21:07:08,9.0,378.54,Toys,Netherlands,Completed,10.12,0.2959,2398.77,2388.65
ORD0002458,CUST00386,2024-10-19 15:11:45,29.0,397.38,Toys,Sweden,Shipped,4.96,0.2463,8685.65,8680.69
ORD0002459,CUST00272,2024-06-12 18:44:09,6.0,248.06,Beauty,Belgium,Completed,24.04,0.1305,1294.13,1270.0900000000001
ORD0002460,CUST00404,2022-12-21 11:14:30,25.0,447.53,Books,Sweden,Cancelled,12.79,0.2182,8746.97,8734.179999999998
