TransactionID,OrderID,CustomerID,TransactionDate,Amount,PaymentMethod,Status,Currency
TXN00004582,ORD0001662,CUST00172,2024-08-13 01:44:54,1375.14,PayPal,Success,EUR
TXN00004583,ORD0000689,CUST00175,2022-11-29 14:10:13,1719.42,PayPal,Success,USD
TXN00004584,ORD0001229,CUST00147,2023-10-02 22:14:47,777.18,Debit Card,Success,GBP
TXN00004585,ORD0001832,CUST00459,2022-09-23 22:31:18,1751.86,Debit Card,Success,GBP
TXN00004586,ORD0000705,CUST00121,2022-06-06 14:28:15,683.58,Credit Card,Success,USD
TXN00004587,ORD0002263,CUST00089,2023-10-26 11:26:38,398.05,PayPal,Success,USD
TXN00004588,ORD0001685,CUST00495,2023-05-23 21:45:17,662.63,Credit Card,Success,EUR
TXN00004589,ORD0000773,CUST00417,2024-10-17 23:56:52,1220.67,Debit Card,Success,GBP
TXN00004590,ORD0002413,CUST00165,2024-06-28 00:58:12,737.45,Credit Card,Success,GBP
TXN00004591,ORD0001032,CUST00406,2022-04-28 01:43:53,1347.42,Bank Transfer,Success,EUR
TXN00004592,ORD0000739,CUST00048,2024-09-21 18:15:30,477.69,Credit Card,Pending,GBP
TXN00004593,ORD0000053,CUST00081,2023-04-17 00:03:40,1403.48,Credit Card,Success,USD
TXN00004594,ORD0000372,CUST00154,2023-01-03 00:51:39,698.14,Credit Card,Success,GBP
TXN00004595,ORD0000695,CUST00012,2024-05-09 06:25:10,914.46,Bank Transfer,Success,USD
TXN00004596,ORD0000666,CUST00060,2024-05-05 10:03:10,1117.7,Bank Transfer,Success,GBP
TXN00004597,ORD0001007,CUST00150,2022-08-12 11:58:21,1374.02,PayPal,Success,USD
TXN00004598,ORD0001121,CUST00138,2023-01-03 07:40:15,481.23,Credit Card,Pending,USD
TXN00004599,ORD0000358,CUST00303,2022-09-16 17:56:58,1672.71,Credit Card,Success,EUR
TXN00004600,ORD0001178,CUST00328,2023-05-21 00:42:00,1445.08,Credit Card,Success,GBP
TXN00004601,ORD0002334,CUST00023,2024-10-11 21:31:21,472.03,Bank Transfer,Success,GBP
TXN00004602,ORD0002349,CUST00163,2023-07-19 23:25:53,1950.07,PayPal,Success,GBP
TXN00004603,ORD0000717,CUST00214,2024-12-27 05:59:20,1331.27,PayPal,Success,EUR
TXN00004604,ORD0002434,CUST00380,2023-01-15 20:24:36,907.59,Credit Card,Success,USD
TXN00004605,ORD0000047,CUST00072,2024-06-16 06:40:51,319.27,PayPal,Success,USD
TXN00004606,ORD0000056,CUST00167,2024-04-19 02:45:25,1068.78,Debit Card,Success,GBP
TXN00004607,ORD0002481,CUST00446,2022-11-12 15:20:31,333.73,Bank Transfer,Pending,GBP
TXN00004608,ORD0001711,CUST00055,2023-05-13 10:03:33,861.84,Credit Card,Success,GBP
TXN00004609,ORD0001616,CUST00299,2024-05-13 15:05:58,820.38,Credit Card,Success,GBP
TXN00004610,ORD0000698,CUST00092,2023-04-24 13:21:43,1441.28,PayPal,Success,USD
TXN00004611,ORD0001817,CUST00212,2023-02-19 10:12:52,388.8,PayPal,Failed,GBP
TXN00004612,ORD0000163,CUST00004,2023-10-12 03:31:26,1644.63,PayPal,Success,USD
TXN00004613,ORD0000551,CUST00343,2022-07-09 18:19:34,655.63,Debit Card,Pending,EUR
TXN00004614,ORD0001679,CUST00089,2024-01-30 19:05:23,890.76,PayPal,Success,EUR
TXN00004615,ORD0001633,CUST00353,2024-09-28 08:40:18,1545.82,Debit Card,Success,USD
TXN00004616,ORD0000002,CUST00360,2023-12-21 06:54:51,1252.66,Credit Card,Success,GBP
TXN00004617,ORD0001075,CUST00243,2024-02-06 00:10:01,619.51,PayPal,Success,USD
TXN00004618,ORD0001404,CUST00050,2022-12-06 23:55:00,775.47,Credit Card,Success,GBP
TXN00004619,ORD0000216,CUST00343,2022-09-08 23:27:22,615.04,PayPal,Success,GBP
TXN00004620,ORD0002379,CUST00453,2023-09-03 15:09:06,1191.57,Debit Card,Success,USD
TXN00004621,ORD0001480,CUST00236,2023-03-27 06:07:21,668.59,PayPal,Success,EUR
TXN00004622,ORD0001763,CUST00047,2023-01-19 21:52:18,1452.77,Credit Card,Failed,GBP
TXN00004623,ORD0000796,CUST00110,2022-01-31 09:15:40,1161.68,PayPal,Success,GBP
TXN00004624,ORD0000759,CUST00137,2024-06-06 02:03:10,295.68,Bank Transfer,Success,USD
TXN00004625,ORD0000274,CUST00269,2023-06-01 17:07:40,623.99,Bank Transfer,Pending,GBP
TXN00004626,ORD0001955,CUST00465,2023-02-10 12:11:57,446.79,Debit Card,Success,USD
TXN00004627,ORD0001168,CUST00051,2023-01-30 09:56:17,783.67,Credit Card,Success,GBP
TXN00004628,ORD0000162,CUST00498,2024-06-16 06:49:17,1034.39,Debit Card,Success,GBP
TXN00004629,ORD0000077,CUST00146,2024-02-13 19:09:43,1015.99,Debit Card,Failed,USD
TXN00004630,ORD0000949,CUST00309,2024-08-07 11:39:58,1510.27,Debit Card,Success,EUR
TXN00004631,ORD0000307,CUST00114,2022-06-30 22:38:54,382.4,Debit Card,Success,USD
TXN00004632,ORD0000205,CUST00132,2022-10-08 08:03:13,1893.21,PayPal,Success,EUR
TXN00004633,ORD0000346,CUST00121,2023-11-26 02:54:27,688.98,Bank Transfer,Success,GBP
TXN00004634,ORD0002355,CUST00449,2024-07-26 16:06:56,604.0,PayPal,Success,EUR
TXN00004635,ORD0000900,CUST00278,2024-06-23 12:26:31,1371.93,Credit Card,Success,GBP
TXN00004636,ORD0001007,CUST00044,2023-11-13 15:30:02,1612.01,PayPal,Success,EUR
TXN00004637,ORD0001519,CUST00006,2022-01-05 04:13:08,760.05,Bank Transfer,Failed,GBP
TXN00004638,ORD0000823,CUST00362,2022-10-18 04:12:43,1494.96,Credit Card,Success,GBP
TXN00004639,ORD0002207,CUST00333,2024-06-06 02:02:02,1768.05,PayPal,Success,GBP
TXN00004640,ORD0000728,CUST00175,2022-09-28 19:30:52,1534.77,Bank Transfer,Success,USD
TXN00004641,ORD0000551,CUST00040,2023-11-15 17:40:19,73.22,PayPal,Success,GBP
TXN00004642,ORD0000657,CUST00353,2022-04-19 13:24:27,1655.6,Debit Card,Success,EUR
TXN00004643,ORD0001221,CUST00483,2022-09-09 19:08:14,1550.09,Debit Card,Success,GBP
TXN00004644,ORD0001900,CUST00426,2022-03-28 02:51:38,1340.23,Bank Transfer,Success,GBP
TXN00004645,ORD0000384,CUST00365,2023-05-30 08:39:55,1521.24,Debit Card,Success,GBP
TXN00004646,ORD0000356,CUST00493,2023-01-18 21:47:20,1958.95,Bank Transfer,Success,GBP
TXN00004647,ORD0002425,CUST00050,2024-11-01 17:08:33,865.07,PayPal,Success,USD
TXN00004648,ORD0000911,CUST00358,2024-07-14 16:36:18,139.11,Debit Card,Pending,USD
TXN00004649,ORD0001566,CUST00097,2023-12-29 19:21:23,924.48,Bank Transfer,Success,EUR
TXN00004650,ORD0000024,CUST00139,2024-03-29 15:59:11,97.64,Bank Transfer,Success,GBP
TXN00004651,ORD0000192,CUST00296,2024-02-13 03:38:05,592.03,Credit Card,Success,EUR
TXN00004652,ORD0001720,CUST00466,2022-06-24 18:47:31,1175.83,Bank Transfer,Success,GBP
TXN00004653,ORD0000088,CUST00321,2022-11-29 19:20:29,622.7,Debit Card,Success,EUR
TXN00004654,ORD0002167,CUST00076,2024-02-01 16:44:02,1372.36,PayPal,Success,GBP
TXN00004655,ORD0000589,CUST00353,2023-05-23 18:50:57,1644.86,PayPal,Failed,USD
TXN00004656,ORD0001890,CUST00477,2022-08-03 19:16:45,843.78,Debit Card,Success,USD
TXN00004657,ORD0001991,CUST00226,2024-06-19 08:15:16,1800.78,Debit Card,Success,GBP
TXN00004658,ORD0000153,CUST00144,2024-05-17 07:23:21,164.28,Debit Card,Success,GBP
TXN00004659,ORD0001313,CUST00006,2024-03-17 03:40:07,1681.03,PayPal,Success,USD
TXN00004660,ORD0001639,CUST00393,2023-01-13 12:42:38,1658.0,Debit Card,Success,GBP
TXN00004661,ORD0001151,CUST00005,2022-07-22 23:40:06,647.38,Bank Transfer,Success,USD
TXN00004662,ORD0001640,CUST00346,2022-08-20 20:03:17,600.94,Credit Card,Success,USD
TXN00004663,ORD0000455,CUST00017,2022-02-13 14:50:15,613.66,Debit Card,Success,USD
TXN00004664,ORD0001713,CUST00285,2024-11-14 22:02:58,1623.73,Debit Card,Success,EUR
TXN00004665,ORD0000225,CUST00386,2022-06-03 02:26:57,1664.15,Bank Transfer,Success,GBP
TXN00004666,ORD0001942,CUST00405,2022-07-29 06:35:14,662.8,Bank Transfer,Success,GBP
TXN00004667,ORD0001786,CUST00150,2023-07-20 22:21:34,1187.22,PayPal,Success,GBP
TXN00004668,ORD0000532,CUST00097,2023-09-09 22:08:32,282.17,Bank Transfer,Success,USD
TXN00004669,ORD0001602,CUST00386,2022-03-26 08:06:03,940.21,Debit Card,Success,EUR
TXN00004670,ORD0001153,CUST00186,2024-05-01 06:09:20,1997.59,Debit Card,Success,EUR
TXN00004671,ORD0000895,CUST00486,2022-10-20 17:34:10,321.88,Credit Card,Success,EUR
TXN00004672,ORD0002154,CUST00106,2022-09-27 03:50:13,1895.39,Bank Transfer,Success,EUR
TXN00004673,ORD0001450,CUST00499,2022-02-28 11:57:31,1649.39,Bank Transfer,Success,EUR
TXN00004674,ORD0000043,CUST00137,2022-03-11 01:47:53,1944.57,Debit Card,Success,GBP
TXN00004675,ORD0000061,CUST00008,2023-02-17 03:31:55,363.26,PayPal,Success,EUR
TXN00004676,ORD0002345,CUST00347,2024-05-10 22:26:49,430.97,Bank Transfer,Success,USD
TXN00004677,ORD0001334,CUST00047,2024-01-30 13:12:24,38.65,PayPal,Success,GBP
TXN00004678,ORD0000935,CUST00444,2024-07-31 06:56:24,1450.78,Credit Card,Success,GBP
TXN00004679,ORD0001897,CUST00477,2024-12-01 16:28:33,1289.97,Bank Transfer,Success,GBP
TXN00004680,ORD0000711,CUST00319,2023-12-25 06:54:04,360.24,Bank Transfer,Success,USD
TXN00004681,ORD0000819,CUST00140,2024-03-16 15:42:14,1583.33,Debit Card,Refunded,USD
TXN00004682,ORD0001112,CUST00273,2024-02-22 02:22:32,601.9,Debit Card,Success,GBP
TXN00004683,ORD0001736,CUST00024,2024-02-25 21:53:34,274.32,Bank Transfer,Success,USD
TXN00004684,ORD0000370,CUST00355,2024-06-02 18:55:25,848.01,PayPal,Success,GBP
TXN00004685,ORD0001822,CUST00440,2023-11-12 23:36:58,186.48,PayPal,Success,EUR
TXN00004686,ORD0001744,CUST00132,2023-06-27 15:19:46,530.17,Bank Transfer,Success,USD
TXN00004687,ORD0000601,CUST00150,2024-11-27 22:21:16,745.81,Credit Card,Success,EUR
TXN00004688,ORD0000914,CUST00290,2022-11-24 03:12:18,1704.47,PayPal,Success,GBP
TXN00004689,ORD0000456,CUST00339,2024-12-13 00:49:42,1586.13,Debit Card,Success,EUR
TXN00004690,ORD0000843,CUST00304,2023-08-02 04:21:23,888.29,Credit Card,Success,GBP
TXN00004691,ORD0000812,CUST00339,2024-11-02 16:31:59,1450.53,Debit Card,Success,GBP
TXN00004692,ORD0001681,CUST00114,2024-03-09 23:46:55,1139.46,Bank Transfer,Refunded,GBP
TXN00004693,ORD0000470,CUST00358,2023-07-10 03:30:20,684.98,Debit Card,Success,USD
TXN00004694,ORD0000051,CUST00397,2022-10-14 20:28:56,1453.12,Debit Card,Success,EUR
TXN00004695,ORD0001061,CUST00308,2023-01-03 20:23:21,1368.58,Debit Card,Success,USD
TXN00004696,ORD0001160,CUST00251,2024-09-17 05:00:21,1240.09,Credit Card,Success,EUR
TXN00004697,ORD0000382,CUST00220,2024-04-11 01:51:24,1237.82,Credit Card,Success,GBP
TXN00004698,ORD0001783,CUST00059,2023-09-05 14:16:32,1367.55,PayPal,Refunded,GBP
TXN00004699,ORD0001228,CUST00212,2022-04-05 13:48:30,772.17,PayPal,Success,USD
TXN00004700,ORD0000563,CUST00454,2022-03-04 19:37:48,1738.81,PayPal,Refunded,GBP
TXN00004701,ORD0000820,CUST00368,2022-11-10 18:55:36,328.8,PayPal,Success,EUR
TXN00004702,ORD0000407,CUST00041,2022-01-27 22:22:15,1768.35,PayPal,Success,USD
TXN00004703,ORD0001594,CUST00312,2023-03-09 01:26:41,687.85,Bank Transfer,Success,GBP
TXN00004704,ORD0001430,CUST00015,2023-04-15 07:14:09,254.44,Debit Card,Success,USD
TXN00004705,ORD0001131,CUST00025,2023-01-03 01:25:49,1202.05,Debit Card,Success,GBP
TXN00004706,ORD0001179,CUST00231,2023-08-26 12:08:15,755.09,PayPal,Success,GBP
TXN00004707,ORD0000477,CUST00202,2024-09-29 14:30:40,1631.92,PayPal,Pending,USD
TXN00004708,ORD0000806,CUST00265,2022-05-08 09:32:59,864.42,Credit Card,Success,USD
TXN00004709,ORD0001884,CUST00277,2024-06-08 14:31:57,1338.78,PayPal,Success,EUR
TXN00004710,ORD0000732,CUST00270,2024-06-10 10:45:54,619.97,Debit Card,Success,GBP
TXN00004711,ORD0001901,CUST00243,2023-05-14 05:50:07,422.86,PayPal,Success,USD
TXN00004712,ORD0001925,CUST00384,2022-06-20 01:44:29,779.16,PayPal,Success,GBP
TXN00004713,ORD0001591,CUST00149,2023-12-16 22:03:01,1215.58,Debit Card,Success,GBP
TXN00004714,ORD0002144,CUST00376,2022-04-14 03:53:09,1315.61,Bank Transfer,Success,USD
TXN00004715,ORD0001483,CUST00069,2023-06-23 20:54:07,1158.52,Credit Card,Success,GBP
TXN00004716,ORD0001953,CUST00374,2022-09-11 05:15:26,1976.17,Debit Card,Pending,USD
TXN00004717,ORD0001722,CUST00267,2022-11-23 07:17:03,1383.72,Credit Card,Success,USD
TXN00004718,ORD0000130,CUST00251,2024-06-05 06:22:57,1863.38,PayPal,Success,GBP
TXN00004719,ORD0001729,CUST00338,2022-05-26 08:30:51,240.28,Debit Card,Success,GBP
TXN00004720,ORD0000854,CUST00205,2022-02-05 11:33:30,127.44,Debit Card,Success,GBP
TXN00004721,ORD0001029,CUST00299,2022-08-20 19:09:08,625.43,Bank Transfer,Success,EUR
TXN00004722,ORD0002476,CUST00326,2024-09-25 17:29:03,277.49,Bank Transfer,Success,GBP
TXN00004723,ORD0001198,CUST00448,2024-06-15 15:08:41,1054.11,Debit Card,Success,GBP
TXN00004724,ORD0000738,CUST00343,2022-09-18 04:06:34,1040.37,PayPal,Success,USD
TXN00004725,ORD0000185,CUST00452,2024-06-30 16:27:14,1152.22,Credit Card,Success,EUR
TXN00004726,ORD0001137,CUST00011,2023-06-25 23:36:34,1491.73,Bank Transfer,Success,EUR
TXN00004727,ORD0001756,CUST00176,2024-10-28 12:01:34,1942.8,Bank Transfer,Success,GBP
TXN00004728,ORD0000285,CUST00303,2022-02-07 07:54:05,1757.13,Bank Transfer,Success,GBP
TXN00004729,ORD0001939,CUST00492,2022-05-24 15:43:12,241.14,Debit Card,Success,USD
TXN00004730,ORD0001343,CUST00161,2023-04-16 08:51:14,680.33,Bank Transfer,Success,EUR
TXN00004731,ORD0001394,CUST00067,2022-11-05 21:16:25,515.37,Debit Card,Success,GBP
TXN00004732,ORD0000410,CUST00245,2024-01-13 11:57:58,357.75,Debit Card,Success,GBP
TXN00004733,ORD0002096,CUST00235,2023-03-07 14:10:31,1091.73,Bank Transfer,Success,GBP
TXN00004734,ORD0002255,CUST00183,2024-10-12 13:44:30,1108.76,Debit Card,Success,GBP
TXN00004735,ORD0001808,CUST00154,2024-03-05 09:39:53,458.35,Debit Card,Success,USD
TXN00004736,ORD0000081,CUST00496,2022-10-27 14:01:00,1425.24,Credit Card,Success,GBP
TXN00004737,ORD0000355,CUST00267,2022-03-30 01:30:20,1467.16,Credit Card,Success,GBP
TXN00004738,ORD0002026,CUST00384,2024-08-08 20:00:10,46.86,Bank Transfer,Success,GBP
TXN00004739,ORD0002313,CUST00012,2022-11-01 23:48:37,794.54,Bank Transfer,Success,GBP
TXN00004740,ORD0000774,CUST00387,2022-01-08 15:09:01,1780.83,Credit Card,Failed,GBP
TXN00004741,ORD0000707,CUST00066,2024-06-14 15:18:40,1043.04,PayPal,Success,GBP
TXN00004742,ORD0001228,CUST00364,2023-10-08 14:06:34,698.52,Debit Card,Success,EUR
TXN00004743,ORD0000749,CUST00074,2024-01-01 06:28:19,511.08,Debit Card,Success,GBP
TXN00004744,ORD0000169,CUST00466,2022-05-09 09:20:02,490.49,Debit Card,Pending,USD
TXN00004745,ORD0000691,CUST00419,2022-11-23 20:55:05,204.04,Bank Transfer,Success,EUR
TXN00004746,ORD0001176,CUST00422,2024-12-02 20:46:22,1635.37,Bank Transfer,Pending,GBP
TXN00004747,ORD0002296,CUST00024,2024-07-10 22:43:23,177.88,Bank Transfer,Success,GBP
TXN00004748,ORD0000898,CUST00328,2024-02-16 12:19:37,588.13,PayPal,Pending,GBP
TXN00004749,ORD0001824,CUST00060,2022-05-25 08:39:09,96.12,Debit Card,Pending,USD
TXN00004750,ORD0001261,CUST00332,2024-08-03 13:52:35,1563.87,PayPal,Success,USD
TXN00004751,ORD0001093,CUST00317,2022-06-28 21:51:14,83.37,PayPal,Success,GBP
TXN00004752,ORD0001095,CUST00488,2022-08-14 12:51:13,620.06,Debit Card,Success,EUR
TXN00004753,ORD0000319,CUST00466,2023-09-10 23:47:10,1148.73,Credit Card,Pending,USD
TXN00004754,ORD0002033,CUST00346,2022-03-17 05:05:47,822.07,Bank Transfer,Failed,GBP
TXN00004755,ORD0000690,CUST00361,2024-09-10 18:47:17,568.13,Debit Card,Success,USD
TXN00004756,ORD0000898,CUST00285,2022-08-23 11:08:32,554.0,Credit Card,Success,GBP
TXN00004757,ORD0001101,CUST00079,2022-08-24 19:02:38,1596.59,Bank Transfer,Success,USD
TXN00004758,ORD0001415,CUST00099,2022-06-29 12:22:26,1948.09,Debit Card,Success,GBP
TXN00004759,ORD0001755,CUST00071,2022-11-18 22:40:36,699.34,Bank Transfer,Success,USD
TXN00004760,ORD0001374,CUST00241,2022-09-02 12:28:01,83.1,PayPal,Success,GBP
TXN00004761,ORD0000805,CUST00180,2022-07-03 10:18:43,77.95,Bank Transfer,Pending,USD
TXN00004762,ORD0002053,CUST00121,2024-12-02 21:14:09,1519.63,Bank Transfer,Success,GBP
TXN00004763,ORD0001593,CUST00156,2024-12-24 00:52:44,1106.98,PayPal,Success,USD
TXN00004764,ORD0002346,CUST00410,2023-12-17 02:53:47,1568.27,Credit Card,Success,GBP
TXN00004765,ORD0001047,CUST00041,2023-09-30 02:03:55,1396.51,Credit Card,Pending,GBP
TXN00004766,ORD0001838,CUST00308,2023-12-26 18:20:58,1815.48,Bank Transfer,Success,GBP
TXN00004767,ORD0002336,CUST00371,2024-10-22 13:23:57,1772.22,PayPal,Success,GBP
TXN00004768,ORD0000045,CUST00144,2022-08-05 21:58:19,1577.71,Credit Card,Success,USD
TXN00004769,ORD0000678,CUST00218,2022-03-25 02:45:13,953.0,Debit Card,Success,EUR
TXN00004770,ORD0001471,CUST00191,2022-06-28 21:41:47,619.71,Debit Card,Success,USD
TXN00004771,ORD0001202,CUST00187,2024-07-30 03:15:07,1016.52,Bank Transfer,Success,EUR
TXN00004772,ORD0002196,CUST00032,2024-11-12 03:34:39,1006.63,Debit Card,Success,GBP
TXN00004773,ORD0001515,CUST00268,2022-05-19 14:58:52,1222.5,Credit Card,Success,GBP
TXN00004774,ORD0000924,CUST00175,2022-06-30 02:19:44,376.26,Bank Transfer,Pending,USD
TXN00004775,ORD0001551,CUST00480,2022-06-25 02:07:04,1312.96,PayPal,Success,EUR
TXN00004776,ORD0000561,CUST00252,2023-08-18 07:41:34,915.92,Credit Card,Success,USD
TXN00004777,ORD0001713,CUST00476,2023-09-18 13:36:21,1242.31,PayPal,Success,GBP
TXN00004778,ORD0002292,CUST00033,2022-06-12 08:14:55,483.01,Bank Transfer,Success,GBP
TXN00004779,ORD0002326,CUST00417,2022-07-21 04:12:08,871.62,Credit Card,Success,GBP
TXN00004780,ORD0000170,CUST00274,2022-10-08 17:14:40,424.35,Credit Card,Success,GBP
TXN00004781,ORD0001151,CUST00321,2022-03-07 00:19:22,1751.23,Bank Transfer,Success,USD
TXN00004782,ORD0001916,CUST00287,2022-07-07 21:35:45,978.48,Credit Card,Success,GBP
TXN00004783,ORD0000709,CUST00141,2024-08-17 06:21:55,453.84,Bank Transfer,Success,EUR
TXN00004784,ORD0000811,CUST00066,2022-02-19 13:57:55,87.21,Debit Card,Failed,EUR
TXN00004785,ORD0002113,CUST00317,2023-11-25 14:23:28,1353.1,Bank Transfer,Success,EUR
TXN00004786,ORD0001778,CUST00008,2022-07-31 05:57:15,433.22,Credit Card,Success,EUR
TXN00004787,ORD0001091,CUST00003,2023-06-17 17:41:24,1979.22,PayPal,Success,GBP
TXN00004788,ORD0000259,CUST00347,2024-10-24 22:37:22,1069.73,PayPal,Success,EUR
TXN00004789,ORD0000050,CUST00249,2024-04-02 00:20:10,581.51,Bank Transfer,Success,GBP
TXN00004790,ORD0000014,CUST00073,2023-11-11 20:17:19,1317.07,Bank Transfer,Refunded,EUR
TXN00004791,ORD0002440,CUST00320,2023-01-22 07:13:59,554.06,Credit Card,Success,GBP
TXN00004792,ORD0001389,CUST00322,2022-11-04 12:09:37,1641.45,Credit Card,Success,GBP
TXN00004793,ORD0000931,CUST00238,2024-08-25 18:09:16,619.93,Bank Transfer,Success,GBP
TXN00004794,ORD0002052,CUST00156,2022-11-29 13:49:29,1976.55,PayPal,Success,GBP
TXN00004795,ORD0001382,CUST00388,2022-02-27 12:19:06,1212.26,PayPal,Success,EUR
TXN00004796,ORD0001282,CUST00098,2023-04-02 02:39:25,1689.6,PayPal,Success,EUR
TXN00004797,ORD0001974,CUST00175,2024-06-07 09:22:30,150.27,Debit Card,Success,USD
TXN00004798,ORD0001098,CUST00035,2022-10-26 22:51:13,699.86,Debit Card,Success,USD
TXN00004799,ORD0000715,CUST00496,2023-11-02 05:34:04,1476.29,Debit Card,Failed,USD
TXN00004800,ORD0000375,CUST00497,2023-08-14 18:00:01,1311.84,PayPal,Success,GBP
TXN00004801,ORD0001601,CUST00245,2023-06-08 23:56:49,392.52,PayPal,Success,USD
TXN00004802,ORD0001141,CUST00498,2022-11-20 17:47:10,715.62,Debit Card,Success,GBP
TXN00004803,ORD0000961,CUST00331,2024-04-12 21:03:48,530.57,Credit Card,Success,USD
TXN00004804,ORD0001316,CUST00066,2022-01-21 19:55:34,1228.67,Bank Transfer,Success,EUR
TXN00004805,ORD0002417,CUST00141,2024-10-22 19:09:21,692.41,PayPal,Success,GBP
TXN00004806,ORD0002472,CUST00385,2022-10-05 19:33:08,621.56,PayPal,Success,GBP
TXN00004807,ORD0000066,CUST00121,2023-12-09 08:25:36,418.72,PayPal,Success,EUR
TXN00004808,ORD0000134,CUST00447,2024-10-07 17:06:53,821.01,Credit Card,Success,EUR
TXN00004809,ORD0002383,CUST00009,2024-10-30 06:21:29,395.03,Credit Card,Success,EUR
TXN00004810,ORD0000903,CUST00117,2023-04-14 07:26:09,1925.33,Debit Card,Success,USD
TXN00004811,ORD0001954,CUST00267,2024-03-20 08:00:58,313.23,Credit Card,Success,GBP
TXN00004812,ORD0002186,CUST00456,2022-06-10 23:35:25,1827.04,Credit Card,Pending,GBP
TXN00004813,ORD0000319,CUST00456,2022-08-21 10:40:36,859.8,Debit Card,Success,GBP
TXN00004814,ORD0001073,CUST00123,2023-03-15 03:23:57,758.84,Credit Card,Success,USD
TXN00004815,ORD0001751,CUST00048,2022-10-01 14:52:10,466.48,Credit Card,Success,GBP
TXN00004816,ORD0000205,CUST00480,2022-06-06 01:22:15,1273.33,Bank Transfer,Success,USD
TXN00004817,ORD0001249,CUST00309,2022-05-20 23:11:19,1372.63,PayPal,Success,EUR
TXN00004818,ORD0002002,CUST00310,2023-03-18 21:04:51,937.8,PayPal,Success,EUR
TXN00004819,ORD0001682,CUST00167,2022-02-05 06:40:08,116.14,Credit Card,Pending,GBP
TXN00004820,ORD0000385,CUST00021,2024-05-17 10:09:41,1837.43,Bank Transfer,Success,GBP
TXN00004821,ORD0001203,CUST00353,2024-11-27 01:38:27,1960.76,Bank Transfer,Success,EUR
TXN00004822,ORD0000910,CUST00199,2023-09-06 06:36:11,864.93,Debit Card,Success,USD
TXN00004823,ORD0001867,CUST00176,2024-08-29 10:40:40,1229.25,Bank Transfer,Success,EUR
TXN00004824,ORD0002070,CUST00339,2024-03-26 06:34:22,903.35,Debit Card,Success,EUR
TXN00004825,ORD0002141,CUST00068,2022-08-07 10:21:57,647.15,Bank Transfer,Success,GBP
TXN00004826,ORD0001073,CUST00308,2023-06-08 18:04:21,159.25,Credit Card,Success,GBP
TXN00004827,ORD0001130,CUST00190,2022-01-14 13:55:52,914.86,Bank Transfer,Success,GBP
TXN00004828,ORD0000870,CUST00191,2024-06-14 10:51:04,1637.68,PayPal,Failed,USD
TXN00004829,ORD0001873,CUST00473,2024-10-29 22:08:39,38.98,Debit Card,Pending,GBP
TXN00004830,ORD0000210,CUST00304,2023-05-23 09:59:40,1166.3,Credit Card,Success,USD
TXN00004831,ORD0001623,CUST00405,2022-07-29 03:31:43,1762.14,PayPal,Success,EUR
TXN00004832,ORD0001537,CUST00202,2022-08-22 05:10:49,439.01,Bank Transfer,Success,GBP
TXN00004833,ORD0000338,CUST00361,2024-07-15 08:32:33,370.6,Debit Card,Success,EUR
TXN00004834,ORD0002221,CUST00313,2023-03-22 09:26:02,1545.69,Credit Card,Success,USD
TXN00004835,ORD0001849,CUST00112,2023-08-07 10:31:23,513.9,Credit Card,Success,EUR
TXN00004836,ORD0001440,CUST00342,2022-07-20 02:17:18,388.01,Bank Transfer,Success,GBP
TXN00004837,ORD0001703,CUST00270,2022-01-27 14:05:22,759.09,PayPal,Pending,GBP
TXN00004838,ORD0001051,CUST00282,2024-07-07 17:02:07,788.04,Bank Transfer,Success,GBP
TXN00004839,ORD0001697,CUST00084,2022-10-28 19:56:25,1748.83,PayPal,Success,GBP
TXN00004840,ORD0001915,CUST00256,2024-12-24 09:13:08,1238.79,Credit Card,Success,GBP
TXN00004841,ORD0000539,CUST00068,2023-07-24 16:34:50,814.89,Bank Transfer,Success,EUR
TXN00004842,ORD0001589,CUST00014,2023-06-28 16:01:33,1071.1,Credit Card,Success,GBP
TXN00004843,ORD0000958,CUST00252,2023-08-15 01:54:17,1908.16,Debit Card,Success,EUR
TXN00004844,ORD0001656,CUST00474,2022-04-13 13:18:48,230.86,Debit Card,Success,USD
TXN00004845,ORD0002267,CUST00390,2024-10-14 18:00:02,419.39,Bank Transfer,Success,GBP
TXN00004846,ORD0000276,CUST00016,2022-01-02 22:05:03,1925.24,Credit Card,Success,USD
TXN00004847,ORD0001507,CUST00463,2022-11-30 09:32:42,1914.86,PayPal,Success,EUR
