OrderID,CustomerID,InvoiceDate,Quantity,UnitPrice,ProductCategory,Country,OrderStatus,ShippingCost,DiscountPct,Revenue
ORD0002090,CUST00026,2024-06-04 17:54:58,10.0,275.38,Beauty,Germany,Returned,10.29,0.0341,2659.9
ORD0002091,CUST00317,2023-10-29 06:40:35,18.0,296.05,Sports,United States,Processing,23.69,0.0416,5107.22
ORD0002092,CUST00308,2024-04-11 00:50:46,22.0,326.88,Sports,Netherlands,Cancelled,3.16,0.09,6544.14
ORD0002093,CUST00077,2024-02-04 14:06:40,27.0,128.95,Home & Garden,Netherlands,Processing,24.34,0.0845,3187.45
ORD0002094,CUST00491,2024-05-22 21:15:51,11.0,183.24,Beauty,Spain,Shipped,5.77,0.1813,1650.2
ORD0002095,CUST00088,2024-08-08 07:05:13,16.0,422.07,Home & Garden,Netherlands,Cancelled,19.32,0.245,5098.61
ORD0002096,CUST00061,2024-01-06 11:33:37,17.0,98.68,Beauty,Belgium,Completed,8.47,0.2284,1294.41
ORD0002097,CUST00368,2024-07-23 05:09:45,19.0,413.69,Toys,United Kingdom,Processing,3.58,0.0787,7241.52
ORD0002098,CUST00223,2024-10-27 08:13:52,,281.98,Beauty,Spain,Processing,21.45,0.0736,4702.07
ORD0002099,CUST00472,2024-12-26 12:14:31,3.0,381.45,Clothing,Spain,Returned,7.72,0.2897,812.83
ORD0002100,CUST00233,2024-11-17 06:35:53,21.0,357.23,Books,Germany,Returned,16.47,0.0025,7483.08
ORD0002101,CUST00345,2024-02-07 15:12:40,27.0,104.94,Toys,United States,Shipped,14.16,0.2639,2085.65
ORD0002102,CUST00061,2024-03-28 04:20:31,26.0,285.05,Books,United Kingdom,Processing,11.79,0.0599,6967.36
ORD0002103,CUST00366,2024-03-19 21:27:07,16.0,434.06,Books,Spain,Processing,12.4,0.2842,4971.2
ORD0002104,CUST00098,2023-02-18 12:45:41,6.0,216.91,Clothing,Belgium,Completed,18.31,0.1027,1167.8
ORD0002105,CUST00148,2024-02-07 15:55:27,25.0,483.35,Electronics,Australia,Completed,2.19,0.1321,10487.49
ORD0002106,CUST00196,2022-07-22 06:10:58,12.0,,Sports,United States,Cancelled,16.7,0.2121,2145.58
ORD0002107,CUST00221,2024-11-28 13:38:46,11.0,72.68,Electronics,United Kingdom,Processing,22.4,0.1763,658.53
ORD0002108,CUST00106,2022-12-01 20:54:18,15.0,195.63,Books,United Kingdom,Returned,1.44,0.0954,2654.5
ORD0002109,CUST00422,2024-04-19 21:26:45,15.0,475.92,Beauty,Spain,Cancelled,3.52,0.1661,5953.05
ORD0002110,CUST00373,2024-09-19 23:51:20,16.0,160.88,Sports,United Kingdom,Shipped,17.92,0.2192,2009.84
ORD0002111,CUST00097,2024-06-11 11:07:38,10.0,434.25,Home & Garden,Germany,Cancelled,10.93,0.0127,4287.35
ORD0002112,CUST00093,2024-06-07 15:43:14,12.0,440.8,Clothing,United Kingdom,Shipped,10.09,0.0034,5271.62
ORD0002113,CUST00406,2024-02-26 16:17:09,28.0,176.07,Beauty,France,Processing,3.42,0.1374,4252.58
ORD0002114,CUST00015,2023-03-27 19:10:39,13.0,43.0,Home & Garden,Sweden,Cancelled,12.67,0.0396,536.86
ORD0002115,CUST00500,2024-04-11 16:08:52,4.0,362.69,Beauty,France,Processing,3.16,0.1993,1161.62
ORD0002116,CUST00121,2023-12-02 13:37:46,7.0,156.79,Clothing,Italy,Processing,11.92,0.0642,1027.07
ORD0002117,CUST00465,2024-04-06 10:29:28,22.0,391.79,Sports,United Kingdom,Cancelled,19.09,0.1299,7499.72
ORD0002118,CUST00190,2024-08-14 09:03:01,,222.16,Toys,Netherlands,Processing,6.46,0.0593,417.97
ORD0002119,CUST00351,2024-09-08 08:40:21,26.0,243.41,Sports,Netherlands,Shipped,12.02,0.1645,5287.6
ORD0002120,CUST00235,2022-05-14 04:34:10,27.0,389.29,Clothing,United States,Shipped,24.8,0.0348,10145.05
ORD0002121,CUST00006,2024-07-01 02:17:36,27.0,192.11,Books,Spain,Processing,17.17,0.0069,5151.18
ORD0002122,CUST00069,2024-12-04 10:26:30,27.0,222.4,Home & Garden,Italy,Completed,21.03,0.0153,5912.93
ORD0002123,CUST00166,2024-09-26 03:26:51,15.0,189.03,Clothing,France,Completed,10.37,0.2863,2023.66
ORD0002124,CUST00204,2024-09-23 17:55:43,8.0,184.62,Toys,United States,Shipped,19.2,0.0427,1413.89
ORD0002125,CUST00109,2024-10-04 00:46:22,7.0,263.68,Toys,Belgium,Returned,1.01,0.2125,1453.54
ORD0002126,CUST00197,2024-10-02 03:15:43,15.0,404.69,Beauty,Sweden,Processing,3.07,0.0204,5946.51
ORD0002127,CUST00217,2024-10-12 20:59:15,23.0,181.84,Beauty,Germany,Returned,5.08,0.0324,4046.81
ORD0002128,CUST00306,2024-04-09 12:11:44,,262.84,Beauty,Germany,Returned,10.05,0.1527,3117.86
ORD0002129,CUST00038,2022-05-29 00:16:27,8.0,335.86,Toys,Germany,Processing,21.14,0.1395,2312.06
ORD0002130,CUST00286,2024-01-23 19:36:40,28.0,135.82,Electronics,Italy,Returned,8.66,0.2855,2717.21
ORD0002131,CUST00027,2024-05-09 06:30:13,12.0,139.85,Books,Australia,Returned,16.37,0.2835,1202.43
ORD0002132,CUST00477,2024-04-01 04:52:51,13.0,466.81,Home & Garden,Spain,Shipped,17.73,0.2339,4649.1
ORD0002133,CUST00242,2024-12-18 17:17:05,11.0,362.18,Home & Garden,Sweden,Cancelled,14.65,0.1806,3264.47
ORD0002134,CUST00182,2022-03-12 16:48:20,17.0,289.23,Books,Netherlands,Returned,8.93,0.1365,4245.75
ORD0002135,CUST00003,2024-04-08 12:15:12,29.0,324.39,Toys,Spain,Completed,14.43,0.1069,8401.67
ORD0002136,CUST00259,2024-08-28 15:37:48,17.0,16.11,Electronics,Sweden,Shipped,8.56,0.2841,196.06
ORD0002137,CUST00196,2023-04-15 22:17:29,24.0,309.62,Home & Garden,Italy,Completed,2.1,0.1809,6086.63
ORD0002138,CUST00203,2024-09-17 16:36:55,4.0,255.49,Beauty,Netherlands,Completed,24.82,0.1737,844.45
ORD0002139,CUST00190,2024-02-21 08:32:59,21.0,273.56,Toys,Australia,Returned,3.18,0.0696,5344.92
ORD0002140,CUST00496,2024-12-12 12:08:54,8.0,180.67,Books,Italy,Cancelled,1.81,0.014,1425.12
ORD0002141,CUST00287,2022-03-05 21:15:02,5.0,42.11,Sports,Spain,Processing,21.96,0.2836,150.84
ORD0002142,CUST00298,2024-03-10 15:52:13,26.0,97.88,Toys,Australia,Shipped,7.55,0.0941,2305.41
ORD0002143,CUST00134,2024-03-06 23:16:13,16.0,475.45,Beauty,Italy,Processing,16.26,0.1328,6596.96
ORD0002144,CUST00258,2024-02-05 14:24:01,4.0,,Clothing,Netherlands,Returned,8.23,0.0344,792.72
ORD0002145,CUST00477,2024-05-11 17:21:22,28.0,234.14,Sports,Australia,Processing,9.79,0.2511,4909.73
ORD0002146,CUST00450,2024-06-30 18:52:01,22.0,27.78,Home & Garden,Australia,Cancelled,6.55,0.0083,606.09
ORD0002147,CUST00068,2024-02-04 19:34:47,29.0,20.23,Toys,Germany,Shipped,8.58,0.2502,439.89
ORD0002148,CUST00163,2024-10-02 20:03:42,15.0,359.01,Sports,United Kingdom,Cancelled,10.27,0.0421,5158.44
ORD0002149,CUST00272,2024-06-17 03:11:48,12.0,269.74,Electronics,Netherlands,Completed,18.01,0.266,2375.87
ORD0002150,CUST00073,2024-04-11 03:09:35,5.0,255.09,Beauty,Belgium,Processing,12.79,0.2189,996.25
ORD0002151,CUST00060,2023-05-02 15:32:15,23.0,122.7,Home & Garden,United States,Returned,23.59,0.0494,2682.69
ORD0002152,CUST00023,2024-02-19 15:50:55,16.0,372.76,Clothing,Sweden,Returned,1.05,0.1697,4952.04
ORD0002153,CUST00256,2023-03-13 12:27:48,14.0,85.37,Beauty,Italy,Completed,12.58,0.0938,1083.07
ORD0002154,CUST00383,2023-07-15 03:51:06,10.0,96.18,Toys,Germany,Processing,14.61,0.0535,910.34
ORD0002155,CUST00475,2024-06-16 00:41:32,7.0,231.17,Clothing,Spain,Shipped,23.0,0.2578,1201.02
ORD0002156,CUST00145,2024-12-16 14:38:15,13.0,144.21,Beauty,France,Cancelled,1.23,0.1211,1647.7
ORD0002157,CUST00449,2023-02-13 21:25:05,20.0,,Toys,Australia,Completed,14.34,0.1196,2198.53
ORD0002158,CUST00314,2024-11-18 04:19:53,28.0,323.15,Beauty,Spain,Shipped,21.34,0.051,8586.74
ORD0002159,CUST00390,2024-12-25 21:37:38,29.0,326.01,Clothing,Italy,Returned,6.05,0.1149,8367.99
ORD0002160,CUST00136,2024-03-14 02:08:19,5.0,412.52,Toys,Australia,Shipped,21.91,0.2615,1523.23
ORD0002161,CUST00161,2023-11-08 22:52:59,29.0,209.73,Toys,Spain,Processing,0.48,0.1089,5419.82
ORD0002162,CUST00458,2024-03-05 01:45:38,3.0,37.93,Electronics,Germany,Completed,18.31,0.2855,81.3
ORD0002163,CUST00162,2024-02-03 04:03:04,15.0,137.92,Beauty,Netherlands,Cancelled,23.33,0.2839,1481.47
ORD0002164,CUST00392,2024-02-28 17:53:22,4.0,,Beauty,France,Shipped,16.43,0.0435,1874.85
ORD0002165,CUST00285,2024-11-27 06:50:59,15.0,298.73,Clothing,United Kingdom,Shipped,10.98,0.0532,4242.56
ORD0002166,CUST00473,2024-09-12 07:35:37,14.0,355.3,Beauty,Spain,Shipped,1.12,0.2588,3686.88
ORD0002167,CUST00326,2024-11-05 23:57:04,20.0,5.17,Sports,Sweden,Shipped,23.0,0.1178,91.22
ORD0002168,CUST00226,2024-01-21 16:04:00,19.0,259.83,Toys,Sweden,Cancelled,11.76,0.0013,4930.35
ORD0002169,CUST00097,2024-02-27 17:14:46,13.0,,Sports,Germany,Shipped,0.72,0.0822,241.13
ORD0002170,CUST00028,2024-03-30 06:27:20,10.0,285.26,Home & Garden,United Kingdom,Shipped,17.25,0.1793,2341.13
ORD0002171,CUST00094,2022-02-25 17:02:29,21.0,460.5,Beauty,Sweden,Completed,12.05,0.2398,7351.51
ORD0002172,CUST00241,2024-04-11 01:27:47,5.0,484.26,Toys,United Kingdom,Processing,3.11,0.04,2324.45
ORD0002173,CUST00084,2024-10-01 04:03:02,27.0,270.97,Beauty,Italy,Shipped,5.36,0.0332,7073.29
ORD0002174,CUST00240,2024-06-18 11:49:16,23.0,229.92,Clothing,Italy,Completed,1.61,0.2766,3825.45
ORD0002175,CUST00060,2024-02-08 19:36:40,20.0,472.59,Electronics,United States,Returned,14.36,0.2253,7322.31
ORD0002176,CUST00021,2024-06-20 11:15:42,29.0,337.29,Books,Belgium,Cancelled,15.55,0.1769,8051.08
ORD0002177,CUST00183,2024-05-21 06:10:19,20.0,33.85,Sports,Italy,Cancelled,12.64,0.2308,520.75
ORD0002178,CUST00249,2024-06-26 18:37:46,25.0,233.66,Home & Garden,Germany,Cancelled,20.43,0.1287,5089.7
ORD0002179,CUST00253,2022-06-24 17:57:50,6.0,121.26,Sports,United Kingdom,Returned,21.53,0.2275,562.04
ORD0002180,CUST00434,2024-10-06 12:41:10,4.0,235.7,Toys,Italy,Returned,15.39,0.1115,837.68
ORD0002181,CUST00444,2022-08-18 23:50:32,2.0,,Sports,United States,Returned,0.32,0.0732,423.64
ORD0002182,CUST00064,2024-05-15 18:32:53,22.0,291.7,Home & Garden,Belgium,Shipped,17.38,0.2187,5013.91
ORD0002183,CUST00048,2022-11-13 11:44:35,16.0,179.35,Beauty,Sweden,Cancelled,10.45,0.1259,2508.32
ORD0002184,CUST00445,2024-04-20 08:09:26,18.0,83.39,Sports,United Kingdom,Shipped,14.14,0.2944,1059.12
ORD0002185,CUST00093,2024-11-20 06:19:55,5.0,252.6,Sports,Belgium,Returned,16.23,0.1048,1130.64
ORD0002186,CUST00087,2024-10-18 05:54:58,22.0,415.36,Electronics,Belgium,Returned,8.76,0.2765,6611.29
ORD0002187,CUST00261,2024-11-15 10:55:28,4.0,332.51,Books,Sweden,,22.93,0.2799,957.76
ORD0002188,CUST00140,2024-08-06 17:50:46,13.0,170.18,Toys,United Kingdom,Returned,3.35,0.0726,2051.72
ORD0002189,CUST00457,2022-11-26 22:42:09,19.0,467.86,Home & Garden,Spain,Cancelled,16.79,0.2395,6760.34
ORD0002190,CUST00299,2024-01-02 14:27:16,23.0,456.24,Home & Garden,Spain,Processing,0.11,0.1299,9130.41
ORD0002191,CUST00270,2024-10-24 19:32:16,2.0,105.86,Toys,Belgium,Processing,23.12,0.2753,153.43
ORD0002192,CUST00293,2024-03-11 03:01:25,13.0,21.15,Clothing,France,Processing,2.81,0.135,237.83
ORD0002193,CUST00214,2024-12-23 10:52:22,11.0,371.04,Toys,Belgium,Cancelled,2.37,0.2233,3170.05
ORD0002194,CUST00040,2024-04-05 14:21:12,22.0,414.06,Beauty,Australia,Processing,8.33,0.1401,7833.1
ORD0002195,CUST00394,2024-07-12 10:43:44,29.0,483.98,Books,United Kingdom,Processing,9.34,0.0683,13076.8
ORD0002196,CUST00347,2022-05-27 11:57:12,4.0,445.08,Sports,Italy,Shipped,5.36,0.0598,1673.86
ORD0002197,CUST00455,2023-05-26 13:15:00,22.0,300.87,Electronics,United Kingdom,,14.63,0.1276,5774.54
ORD0002198,CUST00014,2024-04-20 09:41:35,20.0,265.73,Clothing,Australia,Returned,11.07,0.2266,4110.31
ORD0002199,CUST00349,2022-07-09 12:09:07,20.0,15.38,Home & Garden,Netherlands,Processing,0.85,0.1815,251.77
ORD0002200,CUST00202,2024-05-25 01:48:56,15.0,124.46,Beauty,United Kingdom,Completed,7.99,0.2066,1481.2
ORD0002201,CUST00303,2024-12-26 20:17:28,4.0,230.62,Beauty,United States,Shipped,20.26,0.0847,844.35
ORD0002202,CUST00488,2024-02-11 04:38:35,9.0,314.81,Books,Netherlands,Processing,17.24,0.1444,2424.16
ORD0002203,CUST00429,2024-05-05 15:35:45,7.0,279.29,Beauty,Italy,Shipped,18.12,0.0133,1929.03
ORD0002204,CUST00079,2024-01-12 05:07:47,,371.7,Beauty,United States,Returned,17.45,0.2453,5329.92
ORD0002205,CUST00042,2024-06-27 17:41:02,19.0,140.96,Electronics,Spain,Returned,7.77,0.297,1882.8
ORD0002206,CUST00426,2024-10-01 20:18:14,6.0,,Beauty,United Kingdom,Shipped,2.49,0.1221,1491.36
ORD0002207,CUST00338,2024-07-05 08:34:25,6.0,45.44,Toys,Netherlands,Completed,6.81,0.0033,271.74
ORD0002208,CUST00233,2024-09-01 00:42:33,20.0,207.71,Home & Garden,United States,Returned,20.79,0.0509,3942.75
ORD0002209,CUST00490,2024-04-14 14:13:47,15.0,375.46,Sports,Belgium,Cancelled,24.51,0.1958,4529.17
ORD0002210,CUST00305,2024-09-12 13:03:47,15.0,347.16,Toys,Belgium,Returned,12.35,0.1836,4251.32
ORD0002211,CUST00003,2024-05-07 22:28:53,25.0,495.34,Clothing,United Kingdom,Processing,0.24,0.2364,9456.04
ORD0002212,CUST00497,2024-01-18 00:41:01,20.0,140.03,Books,Germany,Completed,3.5,0.0762,2587.19
ORD0002213,CUST00336,2024-08-29 16:51:39,9.0,249.85,Clothing,Australia,Returned,8.05,0.2291,1733.48
ORD0002214,CUST00487,2024-06-24 23:13:00,4.0,165.77,Sports,Belgium,Shipped,14.46,0.2064,526.22
ORD0002215,CUST00167,2024-10-11 02:29:44,18.0,221.14,Toys,Italy,Processing,1.88,0.0968,3595.21
ORD0002216,CUST00376,2024-12-18 04:43:08,18.0,428.69,Sports,Australia,Returned,23.58,0.1636,6454.01
ORD0002217,CUST00491,2024-11-05 12:53:25,5.0,342.58,Home & Garden,Sweden,Shipped,9.13,0.0442,1637.19
ORD0002218,CUST00292,2024-02-20 05:21:05,20.0,441.4,Clothing,Belgium,Cancelled,22.81,0.1358,7629.16
ORD0002219,CUST00109,2024-12-01 06:20:31,23.0,102.95,Clothing,United States,Processing,19.51,0.2644,1741.79
ORD0002220,CUST00025,2024-11-07 07:03:42,11.0,436.87,Clothing,United States,Returned,18.89,0.1264,4198.15
ORD0002221,CUST00330,2024-04-19 21:19:21,5.0,31.29,Beauty,Australia,,15.17,0.2519,117.04
ORD0002222,CUST00166,2024-11-05 23:16:08,22.0,444.47,Toys,Italy,Cancelled,15.67,0.1771,8046.6
ORD0002223,CUST00029,2024-10-15 20:43:06,26.0,165.54,Clothing,France,Returned,15.95,0.0576,4056.13
ORD0002224,CUST00037,2024-07-31 11:51:56,4.0,158.32,Toys,Belgium,Cancelled,15.72,0.1743,522.9
ORD0002225,CUST00488,2024-08-21 21:45:50,29.0,256.78,Toys,Sweden,Cancelled,13.84,0.1518,6316.22
ORD0002226,CUST00196,2022-05-24 18:33:06,12.0,470.43,Electronics,Spain,Returned,24.66,0.1196,4970.0
ORD0002227,CUST00205,2023-02-01 09:11:59,2.0,25.32,Home & Garden,France,Cancelled,18.31,0.0359,48.82
ORD0002228,CUST00092,2023-01-08 22:50:09,13.0,177.09,Toys,United Kingdom,Completed,19.42,0.125,2014.4
ORD0002229,CUST00495,2024-10-26 09:05:56,10.0,428.5,Beauty,Italy,Shipped,21.81,0.0218,4191.59
ORD0002230,CUST00444,2023-09-12 16:42:48,9.0,198.93,Books,Italy,Completed,5.39,0.0296,1737.38
ORD0002231,CUST00046,2024-01-08 23:11:09,10.0,100.78,Electronics,Germany,Returned,2.1,0.1248,882.03
ORD0002232,CUST00437,2024-03-21 20:46:35,7.0,213.26,Toys,Spain,Cancelled,12.07,0.0916,1356.08
ORD0002233,CUST00084,2024-05-30 21:06:34,4.0,193.7,Beauty,Australia,Returned,12.85,0.2777,559.64
ORD0002234,CUST00400,2024-06-05 06:36:17,19.0,457.83,Beauty,Italy,Completed,20.73,0.1127,7718.42
ORD0002235,CUST00146,2024-09-08 08:02:34,10.0,381.32,Clothing,Netherlands,Processing,11.09,0.2274,2946.08
ORD0002236,CUST00386,2024-09-11 00:19:16,3.0,253.3,Sports,United States,Cancelled,14.27,0.1591,639.0
ORD0002237,CUST00079,2024-02-16 20:05:31,25.0,494.2,Sports,Belgium,Shipped,13.18,0.2112,9745.62
ORD0002238,CUST00153,2024-07-09 15:00:28,21.0,233.44,Toys,United Kingdom,Completed,0.96,0.078,4519.87
ORD0002239,CUST00411,2024-06-16 21:52:21,29.0,30.53,Beauty,United States,Processing,15.38,0.2826,635.16
ORD0002240,CUST00377,2023-04-27 17:24:52,19.0,132.24,Clothing,Italy,Completed,20.7,0.159,2113.06
ORD0002241,CUST00463,2024-09-23 00:18:28,21.0,218.88,Electronics,Netherlands,Processing,3.94,0.2494,3450.12
ORD0002242,CUST00309,2024-02-20 23:40:49,2.0,79.72,Electronics,Italy,Returned,14.86,0.1095,141.98
ORD0002243,CUST00184,2024-09-15 11:05:55,27.0,473.86,Home & Garden,Italy,Processing,14.84,0.0301,12409.11
ORD0002244,CUST00050,2024-11-19 03:17:41,20.0,383.77,Sports,United States,Completed,4.1,0.2021,6124.2
ORD0002245,CUST00189,2024-07-18 02:16:27,10.0,135.24,Clothing,United Kingdom,,3.09,0.0023,1349.29
ORD0002246,CUST00103,2024-01-31 14:28:11,2.0,296.02,Electronics,Germany,Cancelled,24.5,0.1426,507.62
ORD0002247,CUST00229,2024-12-09 20:38:51,2.0,361.14,Electronics,Italy,Cancelled,9.84,0.0578,680.53
ORD0002248,CUST00199,2024-07-04 00:44:23,28.0,470.73,Books,United States,Shipped,5.69,0.1882,10699.88
ORD0002249,CUST00138,2024-05-24 16:17:21,24.0,441.0,Toys,Netherlands,Cancelled,4.28,0.2938,7474.42
ORD0002250,CUST00308,2024-06-13 07:18:13,17.0,258.32,Home & Garden,Italy,Shipped,16.69,0.1393,3779.71
ORD0002251,CUST00047,2024-10-20 19:00:13,16.0,387.66,Books,France,Cancelled,15.24,0.2452,4681.69
ORD0002252,CUST00217,2024-11-10 23:00:55,16.0,281.73,Sports,Sweden,Processing,16.09,0.1523,3821.16
ORD0002253,CUST00189,2024-08-26 09:39:44,14.0,277.02,Clothing,Sweden,Returned,2.2,0.1488,3301.19
ORD0002254,CUST00096,2024-06-17 14:09:37,7.0,58.7,Toys,United Kingdom,Processing,22.34,0.2791,296.22
ORD0002255,CUST00323,2024-06-14 10:46:01,21.0,64.38,Toys,Sweden,Processing,9.73,0.267,991.0
ORD0002256,CUST00048,2022-03-04 19:38:28,11.0,265.47,Sports,United Kingdom,Shipped,7.83,0.2357,2231.89
ORD0002257,CUST00263,2023-06-15 21:10:16,24.0,135.53,Clothing,Sweden,Returned,11.56,0.0889,2963.55
ORD0002258,CUST00499,2023-12-22 01:27:35,1.0,11.99,Electronics,United Kingdom,Returned,9.75,0.1635,10.03
ORD0002259,CUST00347,2022-12-15 07:54:29,11.0,361.84,Electronics,Netherlands,Cancelled,21.59,0.0672,3712.77
ORD0002260,CUST00332,2024-09-23 12:11:17,23.0,17.69,Clothing,Sweden,Shipped,23.23,0.1332,352.67
ORD0002261,CUST00366,2024-03-01 05:21:15,21.0,298.25,Sports,Australia,Returned,7.59,0.1453,5353.2
ORD0002262,CUST00477,2024-07-11 08:44:16,4.0,270.29,Sports,Spain,Returned,21.6,0.2495,811.41
ORD0002263,CUST00270,2024-09-01 11:55:14,7.0,484.45,Home & Garden,Belgium,Processing,19.54,0.2688,2479.61
ORD0002264,CUST00332,2024-07-22 18:21:05,26.0,242.88,Toys,United Kingdom,Completed,23.27,0.1244,5529.31
ORD0002265,CUST00043,2024-04-22 21:32:54,15.0,33.21,Books,United States,Returned,6.14,0.0053,495.51
ORD0002266,CUST00240,2024-06-18 20:26:56,18.0,276.52,Clothing,Germany,Completed,14.42,0.2585,3690.71
ORD0002267,CUST00041,2024-01-12 22:38:32,12.0,420.79,Toys,Italy,Processing,6.86,0.0523,4785.39
ORD0002268,CUST00154,2024-02-27 17:06:47,17.0,498.43,Toys,United States,Returned,20.6,0.1866,6892.19
ORD0002269,CUST00066,2024-09-22 18:16:05,1.0,,Sports,Australia,Completed,0.13,0.0075,214.41
ORD0002270,CUST00463,2024-04-26 16:00:41,11.0,161.17,Beauty,Netherlands,Completed,14.12,0.1199,1560.3
ORD0002271,CUST00431,2024-04-06 13:37:07,28.0,453.47,Toys,Germany,Returned,8.48,0.2958,8941.34
ORD0002272,CUST00268,2024-06-15 02:44:57,1.0,96.83,Beauty,Sweden,Completed,8.07,0.0302,93.91
ORD0002273,CUST00152,2024-08-08 19:08:12,15.0,308.29,Toys,France,Returned,16.12,0.1271,4036.6
ORD0002274,CUST00025,2024-08-01 23:38:21,28.0,203.75,Toys,Italy,Cancelled,21.29,0.0921,5179.57
ORD0002275,CUST00040,2024-12-22 05:52:28,21.0,21.98,Electronics,Italy,Shipped,15.23,0.2715,336.26
ORD0002276,CUST00024,2024-07-18 09:22:12,10.0,174.62,Beauty,Italy,Shipped,21.33,0.2608,1290.79
ORD0002277,CUST00056,2024-07-17 07:37:03,7.0,133.72,Sports,Sweden,Shipped,6.61,0.0713,869.3
ORD0002278,CUST00218,2024-06-09 09:37:11,2.0,343.52,Beauty,France,Returned,12.99,0.0244,670.28
ORD0002279,CUST00049,2024-06-29 10:54:44,10.0,474.47,Beauty,Spain,Shipped,11.26,0.1881,3852.22
ORD0002280,CUST00339,2024-10-06 17:46:32,24.0,135.12,Toys,France,Shipped,0.29,0.1009,2915.67
ORD0002281,CUST00292,2024-11-11 16:04:33,4.0,406.02,Sports,France,Completed,13.92,0.2016,1296.67
ORD0002282,CUST00130,2024-05-18 01:06:19,12.0,29.1,Home & Garden,United States,Cancelled,16.54,0.0096,345.85
ORD0002283,CUST00131,2024-08-15 09:53:17,19.0,269.75,Toys,United Kingdom,,14.8,0.04,4920.24
ORD0002284,CUST00042,2024-10-25 12:18:25,26.0,36.67,Toys,Spain,Processing,18.41,0.2059,757.11
ORD0002285,CUST00258,2022-01-26 06:32:27,11.0,467.12,Sports,Germany,Completed,14.28,0.0637,4811.01
ORD0002286,CUST00059,2024-10-14 14:06:39,8.0,383.53,Home & Garden,United Kingdom,Completed,1.67,0.2573,2278.78
ORD0002287,CUST00339,2024-06-28 18:20:40,18.0,329.49,Electronics,France,Cancelled,2.91,0.0176,5826.44
ORD0002288,CUST00092,2022-10-11 01:12:41,11.0,412.21,Electronics,Australia,Returned,14.91,0.0646,4241.39
ORD0002289,CUST00432,2024-06-01 14:37:40,11.0,324.29,Electronics,Sweden,Cancelled,6.87,0.2996,2498.46
ORD0002290,CUST00024,2024-02-02 08:19:27,13.0,484.52,Electronics,United States,Cancelled,1.99,0.1299,5480.55
ORD0002291,CUST00214,2024-12-06 11:57:07,3.0,357.41,Electronics,Netherlands,Cancelled,10.74,0.2109,846.1
ORD0002292,CUST00361,2024-04-25 14:16:33,12.0,462.44,Sports,United Kingdom,Cancelled,13.86,0.0548,5245.18
ORD0002293,CUST00161,2023-12-08 19:33:37,3.0,259.29,Toys,Australia,Shipped,8.22,0.183,635.52
ORD0002294,CUST00388,2023-11-30 23:16:25,10.0,59.86,Toys,Spain,Processing,18.01,0.2178,468.22
ORD0002295,CUST00320,2024-11-09 17:33:33,,264.8,Books,United Kingdom,Shipped,16.09,0.0943,6475.39
ORD0002296,CUST00136,2023-06-15 05:52:04,17.0,64.75,Clothing,Italy,,8.32,0.2487,826.99
ORD0002297,CUST00495,2024-12-22 13:25:24,22.0,296.86,Electronics,Italy,Processing,18.87,0.181,5348.82
ORD0002298,CUST00447,2024-11-10 13:48:11,2.0,242.02,Books,United Kingdom,Processing,16.22,0.1167,427.55
ORD0002299,CUST00096,2024-03-22 23:17:59,17.0,311.85,Books,Netherlands,Shipped,15.94,0.1673,4414.52
ORD0002300,CUST00095,2024-01-31 09:04:05,16.0,6.51,Books,Australia,Cancelled,13.84,0.173,86.14
ORD0002301,CUST00383,2023-02-07 20:03:48,2.0,98.63,Sports,United Kingdom,Processing,0.28,0.0497,187.46
ORD0002302,CUST00447,2024-09-18 12:37:28,28.0,246.43,Home & Garden,United States,Cancelled,17.41,0.1208,6066.52
ORD0002303,CUST00055,2023-11-05 21:11:45,,475.33,Toys,Spain,Completed,9.4,0.103,9380.16
ORD0002304,CUST00274,2024-01-07 22:58:55,20.0,192.73,Toys,Netherlands,Shipped,23.57,0.1203,3390.89
ORD0002305,CUST00003,2024-06-02 09:03:00,6.0,213.05,Electronics,Germany,Processing,20.45,0.2283,986.46
ORD0002306,CUST00060,2022-01-21 16:01:53,28.0,357.78,Beauty,Germany,Cancelled,14.69,0.1448,8567.26
ORD0002307,CUST00088,2024-09-11 16:30:29,25.0,302.49,Books,Australia,Shipped,6.3,0.2821,5428.94
ORD0002308,CUST00245,2024-06-27 17:01:48,29.0,150.51,Clothing,Sweden,,5.09,0.0881,3980.25
ORD0002309,CUST00355,2024-06-06 07:43:38,10.0,206.29,Sports,Germany,Processing,8.51,0.1247,1805.66
ORD0002310,CUST00445,2024-09-12 10:22:03,28.0,110.02,Sports,Australia,Completed,11.91,0.2361,2353.24
ORD0002311,CUST00495,2024-10-16 00:52:59,10.0,483.06,Toys,Germany,Processing,7.4,0.1638,4039.35
ORD0002312,CUST00309,2024-10-08 21:59:04,8.0,66.62,Toys,Spain,Cancelled,12.87,0.1641,445.5
ORD0002313,CUST00250,2024-04-27 14:18:01,1.0,186.86,Sports,Spain,Completed,4.13,0.016,183.87
ORD0002314,CUST00317,2023-07-15 08:56:37,13.0,14.38,Home & Garden,Netherlands,Returned,24.44,0.1196,164.58
ORD0002315,CUST00354,2024-09-18 16:18:01,24.0,112.06,Books,United States,Processing,2.7,0.0812,2471.06
